Filename;binary;time;iters;i/t;kernel;c;gamma;e;i;cache

2010-11-02 20:24:03.621173
data/a1a;./svm-train;4.520000;12798;2831.4159292;2;1;0.5;0.01;1000000;10
data/a1a;./svm-cuda-train;4.980000;12798;2569.87951807;2;1;0.5;0.01;1000000;10
data/a1a;./svm-train;43.370000;162225;3740.48881715;0;1;0.5;0.01;1000000;10
data/a1a;./svm-cuda-train;62.480000;162225;2596.43085787;0;1;0.5;0.01;1000000;10
data/a2a;./svm-train;11.110000;22310;2008.10081008;2;1;0.5;0.01;1000000;10
data/a2a;./svm-cuda-train;8.740000;22310;2552.63157895;2;1;0.5;0.01;1000000;10
data/a2a;./svm-train;95.750000;254870;2661.82767624;0;1;0.5;0.01;1000000;10
data/a2a;./svm-cuda-train;102.350000;265416;2593.21934538;0;1;0.5;0.01;1000000;10
data/a3a;./svm-train;20.390000;29188;1431.48602256;2;1;0.5;0.01;1000000;10
data/a3a;./svm-cuda-train;11.590000;29405;2537.10094909;2;1;0.5;0.01;1000000;10
data/a3a;./svm-train;183.290000;346153;1888.55365814;0;1;0.5;0.01;1000000;10
data/a3a;./svm-cuda-train;134.290000;346153;2577.65284087;0;1;0.5;0.01;1000000;10
data/a4a;./svm-train;47.450000;45335;955.426765016;2;1;0.5;0.01;1000000;10
data/a4a;./svm-cuda-train;18.190000;45335;2492.30346344;2;1;0.5;0.01;1000000;10
data/a4a;./svm-train;437.900000;550555;1257.26193195;0;1;0.5;0.01;1000000;10
data/a4a;./svm-cuda-train;217.990000;550555;2525.59750447;0;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-train;0.230000;3219;13995.6521739;2;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-cuda-train;1.020000;3219;3155.88235294;2;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-train;0.290000;9440;32551.7241379;0;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-cuda-train;2.920000;9440;3232.87671233;0;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-train;0.230000;3332;14486.9565217;2;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-cuda-train;0.930000;3332;3582.79569892;2;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-train;1.080000;23196;21477.7777778;0;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-cuda-train;6.400000;23196;3624.375;0;1;0.5;0.01;1000000;10
data/a1a;./svm-train;1.640000;12798;7803.65853659;2;1;0.5;0.01;1000000;1000
data/a1a;./svm-cuda-train;6.310000;12798;2028.20919176;2;1;0.5;0.01;1000000;1000
data/a1a;./svm-train;2.510000;162225;64631.4741036;0;1;0.5;0.01;1000000;1000
data/a1a;./svm-cuda-train;83.850000;162225;1934.70483005;0;1;0.5;0.01;1000000;1000
data/a2a;./svm-train;4.500000;22310;4957.77777778;2;1;0.5;0.01;1000000;1000
data/a2a;./svm-cuda-train;11.410000;22310;1955.30236635;2;1;0.5;0.01;1000000;1000
data/a2a;./svm-train;27.990000;254870;9105.75205431;0;1;0.5;0.01;1000000;1000
data/a2a;./svm-cuda-train;138.050000;265416;1922.60775081;0;1;0.5;0.01;1000000;1000
data/a3a;./svm-train;12.270000;29188;2378.81010595;2;1;0.5;0.01;1000000;1000
data/a3a;./svm-cuda-train;14.540000;29405;2022.35213205;2;1;0.5;0.01;1000000;1000
data/a3a;./svm-train;104.120000;346153;3324.55820207;0;1;0.5;0.01;1000000;1000
data/a3a;./svm-cuda-train;163.700000;346153;2114.55711668;0;1;0.5;0.01;1000000;1000
data/a4a;./svm-train;45.700000;45335;992.013129103;2;1;0.5;0.01;1000000;1000
data/a4a;./svm-cuda-train;18.480000;45335;2453.19264069;2;1;0.5;0.01;1000000;1000
data/a4a;./svm-train;354.390000;550555;1553.52859844;0;1;0.5;0.01;1000000;1000
data/a4a;./svm-cuda-train;236.360000;550555;2329.30698934;0;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-train;0.040000;3219;80475.0;2;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-cuda-train;1.080000;3219;2980.55555556;2;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-train;0.060000;9440;157333.333333;0;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-cuda-train;3.090000;9440;3055.01618123;0;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-train;0.030000;3332;111066.666667;2;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-cuda-train;1.030000;3332;3234.95145631;2;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-train;0.080000;23196;289950.0;0;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-cuda-train;6.580000;23196;3525.22796353;0;1;0.5;0.01;1000000;1000
data/a1a;./svm-train;4.530000;12798;2825.16556291;2;1;0.5;0.01;1000000;10
data/a1a;./svm-cuda-train;4.950000;12798;2585.45454545;2;1;0.5;0.01;1000000;10
data/a1a;./svm-train;43.500000;162225;3729.31034483;0;1;0.5;0.01;1000000;10
data/a1a;./svm-cuda-train;62.340000;162225;2602.26179018;0;1;0.5;0.01;1000000;10
data/a2a;./svm-train;11.460000;22310;1946.77137871;2;1;0.5;0.01;1000000;10
data/a2a;./svm-cuda-train;8.720000;22310;2558.48623853;2;1;0.5;0.01;1000000;10
data/a2a;./svm-train;95.760000;254870;2661.5497076;0;1;0.5;0.01;1000000;10
data/a2a;./svm-cuda-train;102.590000;265416;2587.15274393;0;1;0.5;0.01;1000000;10
data/a3a;./svm-train;20.400000;29188;1430.78431373;2;1;0.5;0.01;1000000;10
data/a3a;./svm-cuda-train;11.610000;29405;2532.73040482;2;1;0.5;0.01;1000000;10
data/a3a;./svm-train;183.320000;346153;1888.24459961;0;1;0.5;0.01;1000000;10
data/a3a;./svm-cuda-train;134.900000;346153;2565.99703484;0;1;0.5;0.01;1000000;10
data/a4a;./svm-train;47.600000;45335;952.415966387;2;1;0.5;0.01;1000000;10
data/a4a;./svm-cuda-train;18.080000;45335;2507.46681416;2;1;0.5;0.01;1000000;10
data/a4a;./svm-train;438.450000;550555;1255.68479872;0;1;0.5;0.01;1000000;10
data/a4a;./svm-cuda-train;217.420000;550555;2532.21874713;0;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-train;0.240000;3219;13412.5;2;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-cuda-train;1.020000;3219;3155.88235294;2;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-train;0.290000;9440;32551.7241379;0;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-cuda-train;2.920000;9440;3232.87671233;0;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-train;0.230000;3332;14486.9565217;2;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-cuda-train;0.940000;3332;3544.68085106;2;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-train;1.070000;23196;21678.5046729;0;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-cuda-train;6.300000;23196;3681.9047619;0;1;0.5;0.01;1000000;10
data/a1a;./svm-train;1.540000;12798;8310.38961039;2;1;0.5;0.01;1000000;1000
data/a1a;./svm-cuda-train;6.300000;12798;2031.42857143;2;1;0.5;0.01;1000000;1000
data/a1a;./svm-train;2.520000;162225;64375.0;0;1;0.5;0.01;1000000;1000
data/a1a;./svm-cuda-train;83.570000;162225;1941.18702884;0;1;0.5;0.01;1000000;1000
data/a2a;./svm-train;4.500000;22310;4957.77777778;2;1;0.5;0.01;1000000;1000
data/a2a;./svm-cuda-train;11.380000;22310;1960.456942;2;1;0.5;0.01;1000000;1000
data/a2a;./svm-train;27.980000;254870;9109.00643317;0;1;0.5;0.01;1000000;1000
data/a2a;./svm-cuda-train;137.910000;265416;1924.55949532;0;1;0.5;0.01;1000000;1000
data/a3a;./svm-train;12.280000;29188;2376.87296417;2;1;0.5;0.01;1000000;1000
data/a3a;./svm-cuda-train;14.560000;29405;2019.57417582;2;1;0.5;0.01;1000000;1000
data/a3a;./svm-train;104.120000;346153;3324.55820207;0;1;0.5;0.01;1000000;1000
data/a3a;./svm-cuda-train;162.540000;346153;2129.64808662;0;1;0.5;0.01;1000000;1000
data/a4a;./svm-train;45.730000;45335;991.362344194;2;1;0.5;0.01;1000000;1000
data/a4a;./svm-cuda-train;18.540000;45335;2445.25350593;2;1;0.5;0.01;1000000;1000
data/a4a;./svm-train;354.510000;550555;1553.00273617;0;1;0.5;0.01;1000000;1000
data/a4a;./svm-cuda-train;237.030000;550555;2322.72286208;0;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-train;0.030000;3219;107300.0;2;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-cuda-train;1.070000;3219;3008.41121495;2;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-train;0.050000;9440;188800.0;0;1;0.5;0.01;1000000;1000
data/breast-cancer_scale;./svm-cuda-train;3.090000;9440;3055.01618123;0;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-train;0.030000;3332;111066.666667;2;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-cuda-train;1.030000;3332;3234.95145631;2;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-train;0.080000;23196;289950.0;0;1;0.5;0.01;1000000;1000
data/ionosphere_scale;./svm-cuda-train;6.530000;23196;3552.22052067;0;1;0.5;0.01;1000000;1000
data/a1a;./svm-train;4.520000;12798;2831.4159292;2;1;0.5;0.01;1000000;10
data/a1a;./svm-cuda-train;4.990000;12798;2564.72945892;2;1;0.5;0.01;1000000;10
data/a1a;./svm-train;43.400000;162225;3737.90322581;0;1;0.5;0.01;1000000;10
data/a1a;./svm-cuda-train;62.970000;162225;2576.22677465;0;1;0.5;0.01;1000000;10
data/a2a;./svm-train;11.080000;22310;2013.53790614;2;1;0.5;0.01;1000000;10
data/a2a;./svm-cuda-train;8.710000;22310;2561.42365098;2;1;0.5;0.01;1000000;10
data/a2a;./svm-train;95.770000;254870;2661.27179701;0;1;0.5;0.01;1000000;10
data/a2a;./svm-cuda-train;102.180000;265416;2597.53376395;0;1;0.5;0.01;1000000;10
data/a3a;./svm-train;20.390000;29188;1431.48602256;2;1;0.5;0.01;1000000;10
data/a3a;./svm-cuda-train;11.500000;29405;2556.95652174;2;1;0.5;0.01;1000000;10
data/a3a;./svm-train;183.310000;346153;1888.34760788;0;1;0.5;0.01;1000000;10
data/a3a;./svm-cuda-train;134.760000;346153;2568.66280795;0;1;0.5;0.01;1000000;10
data/a4a;./svm-train;48.950000;45335;926.149131767;2;1;0.5;0.01;1000000;10
data/a4a;./svm-cuda-train;18.040000;45335;2513.02660754;2;1;0.5;0.01;1000000;10
data/a4a;./svm-train;438.110000;550555;1256.65928648;0;1;0.5;0.01;1000000;10
data/a4a;./svm-cuda-train;217.800000;550555;2527.80073462;0;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-train;0.240000;3219;13412.5;2;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-cuda-train;1.020000;3219;3155.88235294;2;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-train;0.290000;9440;32551.7241379;0;1;0.5;0.01;1000000;10
data/breast-cancer_scale;./svm-cuda-train;2.950000;9440;3200.0;0;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-train;0.250000;3332;13328.0;2;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-cuda-train;0.930000;3332;3582.79569892;2;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-train;1.080000;23196;21477.7777778;0;1;0.5;0.01;1000000;10
data/ionosphere_scale;./svm-cuda-train;6.340000;23196;3658.67507886;0;1;0.5;0.01;1000000;10
data/a1a;./svm-train;1.560000;12798;8203.84615385;2;1;0.5;0.01;1000000;1000
data/a1a;./svm-cuda-train;6.310000;12798;2028.20919176;2;1;0.5;0.01;1000000;1000
data/a1a;./svm-train;2.490000;162225;65150.6024096;0;1;0.5;0.01;1000000;1000
data/a1a;./svm-cuda-train;83.670000;162225;1938.86697741;0;1;0.5;0.01;1000000;1000
data/a2a;./svm-train;4.510000;22310;4946.78492239;2;1;0.5;0.01;1000000;1000
data/a2a;./svm-cuda-train;11.400000;22310;1957.01754386;2;1;0.5;0.01;1000000;1000
data/a2a;./svm-train;28.080000;254870;9076.56695157;0;1;0.5;0.01;1000000;1000
data/a2a;./svm-cuda-train;137.790000;265416;1926.23557588;0;1;0.5;0.01;1000000;1000
data/a3a;./svm-train;12.300000;29188;2373.00813008;2;1;0.5;0.01;1000000;1000
